host tax id,host name,realm,kingdom,phylum,class,order,family,genus,species,baltimore_class,taxid,matched_name
4081.0,Solanum lycopersicum,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus rutae,,12195,Potyvirus
266085.0,Ruta montana,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus rutae,,12195,Potyvirus
3538.0,Mirabilis jalapa,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus mirabilis,,12195,Potyvirus
3664.0,Cucurbita pepo subsp. pepo,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus citrullimoroccense,,12195,Potyvirus
54860.0,Narcissus tazetta,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus narcissusdegeneris,,12195,Potyvirus
3141533.0,Narcissus sp.,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus narcissuslineae,,12195,Potyvirus
391288.0,Narcissus tazetta subsp. chinensis,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus narcissus,,12195,Potyvirus
43522.0,Morinda citrifolia,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus morindatessellati,,12195,Potyvirus
51466.0,Ornithogalum,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus ornithogalitessellati,,12195,Potyvirus
81765.0,Lachenalia,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus ornithogalitessellati,,12195,Potyvirus
3136809.0,Gladiolus sp.,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus ornithogalitessellati,,12195,Potyvirus
82017.0,Ornithogalum thyrsoides,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus yiornithogali,,12195,Potyvirus
44586.0,Panax notoginseng,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus panax,,12195,Potyvirus
3649.0,Carica papaya,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus caricae,,12195,Potyvirus
3657.0,Cucumis melo var. conomon,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus caricae,,12195,Potyvirus
3659.0,Cucumis sativus,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus caricae,,12195,Potyvirus
61886.0,Cucumis metuliferus,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus caricae,,12195,Potyvirus
869827.0,Cucumis sativus var. sativus,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus caricae,,12195,Potyvirus
3654.0,Citrullus lanatus,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus papayanuli,,12195,Potyvirus
3663.0,Cucurbita pepo,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus papayanuli,,12195,Potyvirus
3673.0,Momordica charantia,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus papayanuli,,12195,Potyvirus
49666.0,Paris polyphylla,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus parisnecrosis,,12195,Potyvirus
221260.0,Paris polyphylla var. yunnanensis,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus paris,,12195,Potyvirus
159428.0,Passiflora caerulea,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus passiflorae,,12195,Potyvirus
258322.0,Spathiphyllum patinii,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus basellae,,12195,Potyvirus
35627.0,Stylosanthes,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus arachidis,,12195,Potyvirus
53851.0,Cassia,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus arachidis,,12195,Potyvirus
108216.0,Arachis pintoi,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus arachidis,,12195,Potyvirus
32201.0,Carya illinoinensis,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus caryae,,12195,Potyvirus
79853.0,Cenchrus compressus,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus fountaingrassi,,12195,Potyvirus
4539.0,Panicum,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus pennisseti,,12195,Potyvirus
4541.0,Pennisetum,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus pennisseti,,12195,Potyvirus
4554.0,Setaria,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus pennisseti,,12195,Potyvirus
4556.0,Setaria viridis,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus pennisseti,,12195,Potyvirus
4558.0,Sorghum bicolor,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus pennisseti,,12195,Potyvirus
29674.0,Eleusine indica,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus pennisseti,,12195,Potyvirus
200562.0,Spodiopogon sibiricus,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus pennisseti,,12195,Potyvirus
314391.0,Chloris virgata,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus pennisseti,,12195,Potyvirus
1564034.0,Arthraxon prionodes,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus pennisseti,,12195,Potyvirus
4075.0,Datura inoxia,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus capsimaculae,,12195,Potyvirus
4107.0,Solanum,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus capsimaculae,,12195,Potyvirus
4073.0,Capsicum frutescens,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus capsivenae,,12195,Potyvirus
3374349.0,Perus,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus perulycopersici,,12195,Potyvirus
94286.0,Platycodon grandiflorus,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus platycodonis,,12195,Potyvirus
147366.0,Bambusoideae,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus pleioblasti,,12195,Potyvirus
194506.0,Pleione humilis,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus pleionis,,12195,Potyvirus
3758.0,Prunus domestica,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus plumpoxi,,12195,Potyvirus
3760.0,Prunus persica,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus plumpoxi,,12195,Potyvirus
36595.0,Prunus cerasifera,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus plumpoxi,,12195,Potyvirus
36596.0,Prunus armeniaca,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus plumpoxi,,12195,Potyvirus
88123.0,Prunus salicina,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus plumpoxi,,12195,Potyvirus
105665.0,Prunus glandulosa,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus plumpoxi,,12195,Potyvirus
114937.0,Prunus spinosa,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus plumpoxi,,12195,Potyvirus
3527.0,Phytolacca americana,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus phytolaccae,,12195,Potyvirus
4112.0,Solanum nigrum,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus atuberosi,,12195,Potyvirus
4113.0,Solanum tuberosum,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus atuberosi,,12195,Potyvirus
45843.0,Solanum betaceum,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus atuberosi,,12195,Potyvirus
742160.0,Solanum x edinense,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus vetuberosi,,12195,Potyvirus
4085.0,Nicotiana,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus yituberosi,,12195,Potyvirus
3660.0,Cucurbita,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,,,12195,Potyvirus
1231189.0,Alstroemeria pulchella,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,,,12195,Potyvirus
56196.0,Amaranthus viridis,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,,,12195,Potyvirus
221775.0,Gomphrena globosa,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,,,12195,Potyvirus
1053327.0,Amaranthus deflexus,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,,,12195,Potyvirus
82528.0,Crocus sativus,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus croci,,12195,Potyvirus
130426.0,Allium chinense,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus ascaloniavirgae,,12195,Potyvirus
261619.0,Takhtajaniantha austriaca,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus scorzaureum,,12195,Potyvirus
35875.0,Allium fistulosum,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus ascaloniae,,12195,Potyvirus
4547.0,Saccharum officinarum,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus sorghitessellati,,12195,Potyvirus
128810.0,Saccharum hybrid cultivar,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus sorghitessellati,,12195,Potyvirus
1120798.0,Cucumis melo var. flexuosus,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus cordophani,,12195,Potyvirus
381124.0,Zea mays subsp. mays,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus sacchari,,12195,Potyvirus
4120.0,Ipomoea batatas,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus batataplumei,,12195,Potyvirus
35883.0,Ipomoea nil,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus batataplumei,,12195,Potyvirus
84866.0,Telosma cordata,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus telosmae,,12195,Potyvirus
210344.0,Thladiantha dubia,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus thladiatessellati,,12195,Potyvirus
4076.0,Datura stramonium,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus nicotianainsculpentis,,12195,Potyvirus
24663.0,Physalis,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus nicotianainsculpentis,,12195,Potyvirus
3618.0,Rumex,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus nicotianavenamaculae,,12195,Potyvirus
4741.0,Tradescantia,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus tradescantiae,,12195,Potyvirus
82206.0,Agave amica,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus polianthis,,12195,Potyvirus
45423.0,Tulipa hybrid cultivar,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus tulipadefractum,,12195,Potyvirus
3705.0,Brassica,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus rapae,,12195,Potyvirus
3719.0,Capsella bursa-pastoris,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus rapae,,12195,Potyvirus
13274.0,Stellaria media,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus rapae,,12195,Potyvirus
38206.0,Calanthe,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus rapae,,12195,Potyvirus
126270.0,Alliaria petiolata,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus rapae,,12195,Potyvirus
264418.0,Hesperis matronalis,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus rapae,,12195,Potyvirus
51350.0,Brassica rapa subsp. rapa,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus rapae,,12195,Potyvirus
4697.0,Narcissus,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus vallotae,,12195,Potyvirus
22002.0,Verbena,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus verbenae,,12195,Potyvirus
3665.0,Cucurbita melopepo,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus citrulli,,12195,Potyvirus
51238.0,Vanilla,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus citrulli,,12195,Potyvirus
59331.0,Orchis,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus citrulli,,12195,Potyvirus
217619.0,Cucumis melo subsp. agrestis,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus melozonati,,12195,Potyvirus
4678.0,Allium,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus alliumagrestis,,12195,Potyvirus
856887.0,Solanum chancayense,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus muricati,,12195,Potyvirus
119830.0,Solanum torvum,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus torvi,,12195,Potyvirus
3921.0,Wisteria,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus wisteriae,,12195,Potyvirus
55581.0,Dioscorea trifida,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus yamplacidum,,12195,Potyvirus
4671.0,Dioscoreaceae,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus yamtesselati,,12195,Potyvirus
4672.0,Dioscorea,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus yamtesselati,,12195,Potyvirus
55571.0,Dioscorea alata,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus yamtesselati,,12195,Potyvirus
118703.0,Nicotiana megalosiphon,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus yamtesselati,,12195,Potyvirus
205481.0,Pachyrhizus tuberosus,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus pachyrhizus,,12195,Potyvirus
29230.0,Mazzaella flaccida,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus zantedeschiatenuis,,12195,Potyvirus
3670.0,Luffa aegyptiaca,Riboviria,Orthornavirae,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Potyvirus,Potyvirus cucurbitaflavitesselati,,12195,Potyvirus
136180.0,Acartia tonsa,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,unclassified Circovirus,,39725,Circovirus
7936.0,Anguilla anguilla,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,unclassified Circovirus,,39725,Circovirus
1.0,root,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus yaa,,39725,Circovirus
53275.0,Rhizomys pruinosus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus gryzon,,39725,Circovirus
9614.0,Canis latrans,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus kukwuria,,39725,Circovirus
40830.0,Barbus barbus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus barbel,,39725,Circovirus
59479.0,Rhinolophus ferrumequinum,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus chauvesouris,,39725,Circovirus
9438.0,Tadarida brasiliensis,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus bastao,,39725,Circovirus
61862.0,Plecotus auritus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus saguzarra,,39725,Circovirus
59477.0,Rhinolophus affinis,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus ratpenat,,39725,Circovirus
89399.0,Rhinolophus sinicus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus lepakko,,39725,Circovirus
203696.0,Myotis pilosus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus morcego,,39725,Circovirus
105273.0,Vespertilio sinensis,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,unclassified Circovirus,,39725,Circovirus
186990.0,Hipposideros armiger,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,unclassified Circovirus,,39725,Circovirus
9223.0,Psittaciformes,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus parrot,,39725,Circovirus
221924.0,Indopacetus pacificus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus whale,,39725,Circovirus
9913.0,Bos taurus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus porcine2,,39725,Circovirus
9135.0,Serinus canaria,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus canary,,39725,Circovirus
9615.0,Canis lupus familiaris,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus canine,,39725,Circovirus
9598.0,Pan troglodytes,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus impundu,,39725,Circovirus
265611.0,Merops apiaster,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,,,39725,Circovirus
9031.0,Gallus gallus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus pigeon,,39725,Circovirus
6944.0,Ixodes,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,,,39725,Circovirus
234626.0,Orientallactaga sibirica,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,,,39725,Circovirus
225400.0,Myotis davidii,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,unclassified Circovirus,,39725,Circovirus
8932.0,Columba livia,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus pigeon,,39725,Circovirus
8839.0,Anas platyrhynchos,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus duck,,39725,Circovirus
1574408.0,Cervus canadensis,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus elk,,39725,Circovirus
9796.0,Equus caballus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus lin,,39725,Circovirus
649740.0,Eumops bonariensis,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus tzinaka,,39725,Circovirus
94993.0,Silurus glanis,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus catfish,,39725,Circovirus
64466.0,Penaeus duorarum,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,unclassified Circovirus,,39725,Circovirus
35669.0,Larus argentatus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus finch,,39725,Circovirus
44316.0,Chloebia gouldiae,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus finch,,39725,Circovirus
9646.0,Ailuropoda melanoleuca,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,unclassified Circovirus,,39725,Circovirus
8847.0,Anser sp.,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus goose,,39725,Circovirus
9606.0,Homo sapiens,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus human,,39725,Circovirus
