name,taxid,ERR14789322,ERR14789323,ERR14789324,ERR14789325,ERR14789326,ERR14789327,ERR14789328,ERR14789329,ERR14789330,ERR14789331,ERR14789332,ERR14789333,host tax id,host name,realm,kingdom,phylum,class,order,family,genus,species,baltimore_class
Vequintavirus,1914852,,,,0.09,0.06,,0.19,,,0.35,0.24,0.21,83333.0,Escherichia coli K-12,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vequintavirus,Vequintavirus nom,,dsDNA
Vequintavirus,1914852,,,,0.09,0.06,,0.19,,,0.35,0.24,0.21,83333.0,Escherichia coli K-12,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vequintavirus,Vequintavirus pangalan,,dsDNA
Vequintavirus,1914852,,,,0.09,0.06,,0.19,,,0.35,0.24,0.21,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vequintavirus,Vequintavirus PDX,Vequintavirus FFH2,dsDNA
Vequintavirus,1914852,,,,0.09,0.06,,0.19,,,0.35,0.24,0.21,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vequintavirus,Vequintavirus phiWec189,,dsDNA
Vequintavirus,1914852,,,,0.09,0.06,,0.19,,,0.35,0.24,0.21,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vequintavirus,Vequintavirus phiWec191,,dsDNA
Vequintavirus,1914852,,,,0.09,0.06,,0.19,,,0.35,0.24,0.21,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vequintavirus,Vequintavirus phiWec193,,dsDNA
Vequintavirus,1914852,,,,0.09,0.06,,0.19,,,0.35,0.24,0.21,561.0,Escherichia,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vequintavirus,Vequintavirus rV5ev146,,dsDNA
Vequintavirus,1914852,,,,0.09,0.06,,0.19,,,0.35,0.24,0.21,561.0,Escherichia,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vequintavirus,unclassified Vequintavirus,,dsDNA
Vequintavirus,1914852,,,,0.09,0.06,,0.19,,,0.35,0.24,0.21,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vequintavirus,Vequintavirus slur16,,dsDNA
Vequintavirus,1914852,,,,0.09,0.06,,0.19,,,0.35,0.24,0.21,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vequintavirus,Vequintavirus V18,,dsDNA
Vequintavirus,1914852,,,,0.09,0.06,,0.19,,,0.35,0.24,0.21,1045010.0,Escherichia coli O157,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vequintavirus,Vequintavirus V5,,dsDNA
Vequintavirus,1914852,,,,0.09,0.06,,0.19,,,0.35,0.24,0.21,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vequintavirus,Vequintavirus ECP26,,dsDNA
Vequintavirus,1914852,,,,0.09,0.06,,0.19,,,0.35,0.24,0.21,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vequintavirus,Vequintavirus ECP32,,dsDNA
Vequintavirus,1914852,,,,0.09,0.06,,0.19,,,0.35,0.24,0.21,2056315.0,Escherichia coli O177,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vequintavirus,unclassified Vequintavirus,,dsDNA
Vequintavirus,1914852,,,,0.09,0.06,,0.19,,,0.35,0.24,0.21,561.0,Escherichia,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vequintavirus,Vequintavirus gotham,,dsDNA
Vequintavirus,1914852,,,,0.09,0.06,,0.19,,,0.35,0.24,0.21,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vequintavirus,Vequintavirus HdK5,,dsDNA
Vequintavirus,1914852,,,,0.09,0.06,,0.19,,,0.35,0.24,0.21,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vequintavirus,Vequintavirus sophiarose,,dsDNA
Vequintavirus,1914852,,,,0.09,0.06,,0.19,,,0.35,0.24,0.21,83333.0,Escherichia coli K-12,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vequintavirus,Vequintavirus waltergehring,,dsDNA
Vequintavirus,1914852,,,,0.09,0.06,,0.19,,,0.35,0.24,0.21,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vequintavirus,Vequintavirus YP6,,dsDNA
Vequintavirus,1914852,,,,0.09,0.06,,0.19,,,0.35,0.24,0.21,1010810.0,Escherichia coli O17 str. K12a,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vequintavirus,unclassified Vequintavirus,,dsDNA
Vequintavirus,1914852,,,,0.09,0.06,,0.19,,,0.35,0.24,0.21,668369.0,Escherichia coli DH5[alpha],Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vequintavirus,Vequintavirus CM1,,dsDNA
Vequintavirus,1914852,,,,0.09,0.06,,0.19,,,0.35,0.24,0.21,,,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Vequintavirus,Vequintavirus Aya,,dsDNA
Obolenskvirus,1915205,,,,,,,,,,,0.08,,470.0,Acinetobacter baumannii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Obolenskvirus,unclassified Obolenskvirus,,dsDNA
Obolenskvirus,1915205,,,,,,,,,,,0.08,,470.0,Acinetobacter baumannii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Obolenskvirus,Obolenskvirus AB1,,dsDNA
Obolenskvirus,1915205,,,,,,,,,,,0.08,,470.0,Acinetobacter baumannii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Obolenskvirus,Obolenskvirus AbP2,,dsDNA
Obolenskvirus,1915205,,,,,,,,,,,0.08,,470.0,Acinetobacter baumannii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Obolenskvirus,Obolenskvirus AP22,,dsDNA
Obolenskvirus,1915205,,,,,,,,,,,0.08,,470.0,Acinetobacter baumannii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Obolenskvirus,Obolenskvirus LZ35,,dsDNA
Obolenskvirus,1915205,,,,,,,,,,,0.08,,470.0,Acinetobacter baumannii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Obolenskvirus,Obolenskvirus AB2,,dsDNA
Obolenskvirus,1915205,,,,,,,,,,,0.08,,48296.0,Acinetobacter pittii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Obolenskvirus,unclassified Obolenskvirus,,dsDNA
Obolenskvirus,1915205,,,,,,,,,,,0.08,,470.0,Acinetobacter baumannii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Obolenskvirus,Obolenskvirus WCHABP1,,dsDNA
Obolenskvirus,1915205,,,,,,,,,,,0.08,,470.0,Acinetobacter baumannii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Obolenskvirus,Obolenskvirus WCHABP12,,dsDNA
Obolenskvirus,1915205,,,,,,,,,,,0.08,,106654.0,Acinetobacter nosocomialis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Obolenskvirus,unclassified Obolenskvirus,,dsDNA
Obolenskvirus,1915205,,,,,,,,,,,0.08,,470.0,Acinetobacter baumannii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Obolenskvirus,Obolenskvirus AbC62,,dsDNA
Obolenskvirus,1915205,,,,,,,,,,,0.08,,1280.0,Staphylococcus aureus,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Obolenskvirus,Obolenskvirus AbC62,,dsDNA
Jilinvirus,1918725,0.23,,,,,,,,,,,,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Jilinvirus,unclassified Jilinvirus,,dsDNA
Jilinvirus,1918725,0.23,,,,,,,,,,,,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Jilinvirus,Jilinvirus ep3,,dsDNA
Jilinvirus,1918725,0.23,,,,,,,,,,,,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Jilinvirus,Jilinvirus CVM10,,dsDNA
Jilinvirus,1918725,0.23,,,,,,,,,,,,2072463.0,Escherichia coli O78,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Jilinvirus,Jilinvirus ECOO78,,dsDNA
Jilinvirus,1918725,0.23,,,,,,,,,,,,28901.0,Salmonella enterica,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Jilinvirus,unclassified Jilinvirus,,dsDNA
Gamaleyavirus,1920753,,0.13,,0.1,0.05,,,,,0.54,0.28,,1884818.0,Escherichia sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Enquatrovirinae,Gamaleyavirus,dsDNA
Gamaleyavirus,1920753,,0.13,,0.1,0.05,,,,,0.54,0.28,,561.0,Escherichia,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Enquatrovirinae,Gamaleyavirus,dsDNA
Gamaleyavirus,1920753,,0.13,,0.1,0.05,,,,,0.54,0.28,,570.0,Klebsiella,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Enquatrovirinae,Gamaleyavirus,dsDNA
Gamaleyavirus,1920753,,0.13,,0.1,0.05,,,,,0.54,0.28,,621.0,Shigella boydii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Enquatrovirinae,Gamaleyavirus,dsDNA
Litunavirus,1920762,,,,0.04,,,,0.34,,,0.08,,208964.0,Pseudomonas aeruginosa PAO1,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Migulavirinae,Litunavirus,dsDNA
Litunavirus,1920762,,,,0.04,,,,0.34,,,0.08,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Migulavirinae,Litunavirus,dsDNA
Litunavirus,1920762,,,,0.04,,,,0.34,,,0.08,,286.0,Pseudomonas,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Migulavirinae,Litunavirus,dsDNA
Litunavirus,1920762,,,,0.04,,,,0.34,,,0.08,,306.0,Pseudomonas sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Migulavirinae,Litunavirus,dsDNA
Litunavirus,1920762,,,,0.04,,,,0.34,,,0.08,,1424337.0,Pseudomonas aeruginosa ATCC 15442,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Migulavirinae,Litunavirus,dsDNA
Drulisvirus,1920774,,,,0.05,0.04,,,,0.16,0.31,0.29,0.29,470.0,Acinetobacter baumannii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Slopekvirinae,Drulisvirus,dsDNA
Drulisvirus,1920774,,,,0.05,0.04,,,,0.16,0.31,0.29,0.29,573.0,Klebsiella pneumoniae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Slopekvirinae,Drulisvirus,dsDNA
Drulisvirus,1920774,,,,0.05,0.04,,,,0.16,0.31,0.29,0.29,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Slopekvirinae,Drulisvirus,dsDNA
Drulisvirus,1920774,,,,0.05,0.04,,,,0.16,0.31,0.29,0.29,576.0,Klebsiella sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Slopekvirinae,Drulisvirus,dsDNA
Drulisvirus,1920774,,,,0.05,0.04,,,,0.16,0.31,0.29,0.29,484021.0,Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Slopekvirinae,Drulisvirus,dsDNA
Drulisvirus,1920774,,,,0.05,0.04,,,,0.16,0.31,0.29,0.29,72407.0,Klebsiella pneumoniae subsp. pneumoniae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Slopekvirinae,Drulisvirus,dsDNA
Drulisvirus,1920774,,,,0.05,0.04,,,,0.16,0.31,0.29,0.29,1134687.0,Klebsiella michiganensis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Slopekvirinae,Drulisvirus,dsDNA
Drulisvirus,1920774,,,,0.05,0.04,,,,0.16,0.31,0.29,0.29,1316582.0,Klebsiella pneumoniae ATCC 43816,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Slopekvirinae,Drulisvirus,dsDNA
Drulisvirus,1920774,,,,0.05,0.04,,,,0.16,0.31,0.29,0.29,1384549.0,Klebsiella pneumoniae subsp. pneumoniae KKBO-1,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Slopekvirinae,Drulisvirus,dsDNA
Drulisvirus,1920774,,,,0.05,0.04,,,,0.16,0.31,0.29,0.29,570.0,Klebsiella,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Slopekvirinae,Drulisvirus,dsDNA
Drulisvirus,1920774,,,,0.05,0.04,,,,0.16,0.31,0.29,0.29,,,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Slopekvirinae,Drulisvirus,dsDNA
Webervirus,1920860,,,,,,,,,,,0.05,,548.0,Klebsiella aerogenes,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,Webervirus F20,dsDNA
Webervirus,1920860,,,,,,,,,,,0.05,,573.0,Klebsiella pneumoniae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,Webervirus 066039,dsDNA
Webervirus,1920860,,,,,,,,,,,0.05,,576.0,Klebsiella sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,Webervirus wv13,dsDNA
Webervirus,1920860,,,,,,,,,,,0.05,,570.0,Klebsiella,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,Webervirus B1,dsDNA
Webervirus,1920860,,,,,,,,,,,0.05,,1205678.0,Klebsiella pneumoniae subsp. pneumoniae CIP 52.145 = B5055,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,Webervirus cp1,dsDNA
Webervirus,1920860,,,,,,,,,,,0.05,,1420013.0,Klebsiella pneumoniae 30684/NJST258_2,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,Webervirus cp17,dsDNA
Webervirus,1920860,,,,,,,,,,,0.05,,72407.0,Klebsiella pneumoniae subsp. pneumoniae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,Webervirus KLPN1,dsDNA
Webervirus,1920860,,,,,,,,,,,0.05,,571.0,Klebsiella oxytoca,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,Webervirus KOX1,dsDNA
Webervirus,1920860,,,,,,,,,,,0.05,,1049565.0,Klebsiella pneumoniae KCTC 2242,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,Webervirus KPP2020,dsDNA
Webervirus,1920860,,,,,,,,,,,0.05,,1379687.0,Klebsiella pneumoniae subsp. pneumoniae BJ1-GA,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,unclassified Webervirus,dsDNA
Webervirus,1920860,,,,,,,,,,,0.05,,507522.0,Klebsiella variicola 342,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,Webervirus mtp17,dsDNA
Webervirus,1920860,,,,,,,,,,,0.05,,1379688.0,Klebsiella pneumoniae subsp. pneumoniae SA1,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,unclassified Webervirus,dsDNA
Webervirus,1920860,,,,,,,,,,,0.05,,1244085.0,Klebsiella pneumoniae CG43,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,Webervirus mtp31,dsDNA
Webervirus,1920860,,,,,,,,,,,0.05,,1087440.0,Klebsiella pneumoniae subsp. pneumoniae KPNIH1,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,Webervirus mezzogao,dsDNA
Webervirus,1920860,,,,,,,,,,,0.05,,244366.0,Klebsiella variicola,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,unclassified Webervirus,dsDNA
Webervirus,1920860,,,,,,,,,,,0.05,,484021.0,Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,unclassified Webervirus,dsDNA
Webervirus,1920860,,,,,,,,,,,0.05,,625.0,Shigella sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,unclassified Webervirus,dsDNA
Webervirus,1920860,,,,,,,,,,,0.05,,40324.0,Stenotrophomonas maltophilia,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,Webervirus BUCT705,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,Septimatrevirus C1,Septimatrevirus sv73,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,unclassified Septimatrevirus,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,Septimatrevirus PX5,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,306.0,Pseudomonas sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,Septimatrevirus epa40,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,306.0,Pseudomonas sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,unclassified Septimatrevirus,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,Septimatrevirus guyu,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,1123015.0,Pseudomonas aeruginosa DSM 50071 = NBRC 12689,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,unclassified Septimatrevirus,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,Septimatrevirus kaya,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,Septimatrevirus kopi,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,Septimatrevirus kakheti25,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,317.0,Pseudomonas syringae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,unclassified Septimatrevirus,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,Septimatrevirus tehO,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,Septimatrevirus UFRH1,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,208964.0,Pseudomonas aeruginosa PAO1,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,unclassified Septimatrevirus,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,Septimatrevirus yazdi,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,Septimatrevirus Ab26,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,287.0,Pseudomonas aeruginosa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,Septimatrevirus SCUTS3,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,286.0,Pseudomonas,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,unclassified Septimatrevirus,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,208964.0,Pseudomonas aeruginosa PAO1,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,Septimatrevirus kakheti25,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,317.0,Pseudomonas syringae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,40324.0,Stenotrophomonas maltophilia,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,Septimatrevirus DLP1,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,40324.0,Stenotrophomonas maltophilia,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,Septimatrevirus DLP2,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,40324.0,Stenotrophomonas maltophilia,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,unclassified Septimatrevirus,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,29446.0,Xanthomonas sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,unclassified Septimatrevirus,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,29446.0,Xanthomonas sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,Septimatrevirus samson,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,195709.0,Xanthomonas arboricola pv. juglandis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,Septimatrevirus DoCa1,,dsDNA
Septimatrevirus,1921544,,,,,,,,,,,0.1,,195709.0,Xanthomonas arboricola pv. juglandis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Septimatrevirus,unclassified Septimatrevirus,,dsDNA
Gemykibivirus,1941236,0.42,0.19,,0.96,0.04,1.14,,0.34,,,0.14,,9662.0,Meles meles,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemykibivirus,Gemykibivirus badas1,
Gemykibivirus,1941236,0.42,0.19,,0.96,0.04,1.14,,0.34,,,0.14,,175524.0,Hipposideros larvatus,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemykibivirus,Gemykibivirus hipla1,
Gemykibivirus,1941236,0.42,0.19,,0.96,0.04,1.14,,0.34,,,0.14,,7038.0,Bemisia tabaci,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemykibivirus,Gemykibivirus bemta1,
Gemykibivirus,1941236,0.42,0.19,,0.96,0.04,1.14,,0.34,,,0.14,,228564.0,Petroica traversi,Monodnaviria,Shotokuvirae,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Genomoviridae,Gemykibivirus,Gemykibivirus blaro1,
