name,taxid,ERR14789175,ERR14789176,ERR14789177,ERR14789178,ERR14789179,ERR14789182,ERR14789183,ERR14789184,ERR14789185,ERR14789186,ERR14789187,ERR14789188,ERR14789189,ERR14789190,host tax id,host name,realm,kingdom,phylum,class,order,family,genus,species,baltimore_class
Gequatrovirus,1910952,,,,,,,,,,,0.13,,,0.18,624.0,Shigella sonnei,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Bullavirinae,Gequatrovirus,
Jerseyvirus,1910991,,,,,,,0.02,0.14,0.12,0.06,,,0.23,0.12,511145.0,Escherichia coli str. K-12 substr. MG1655,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Jerseyvirus,dsDNA
Jerseyvirus,1910991,,,,,,,0.02,0.14,0.12,0.06,,,0.23,0.12,149539.0,Salmonella enterica subsp. enterica serovar Enteritidis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Jerseyvirus,dsDNA
Jerseyvirus,1910991,,,,,,,0.02,0.14,0.12,0.06,,,0.23,0.12,317.0,Pseudomonas syringae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Jerseyvirus,dsDNA
Jerseyvirus,1910991,,,,,,,0.02,0.14,0.12,0.06,,,0.23,0.12,594.0,Salmonella enterica subsp. enterica serovar Gallinarum,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Jerseyvirus,dsDNA
Jerseyvirus,1910991,,,,,,,0.02,0.14,0.12,0.06,,,0.23,0.12,605.0,Salmonella enterica subsp. enterica serovar Pullorum,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Jerseyvirus,dsDNA
Jerseyvirus,1910991,,,,,,,0.02,0.14,0.12,0.06,,,0.23,0.12,599.0,Salmonella sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Jerseyvirus,dsDNA
Jerseyvirus,1910991,,,,,,,0.02,0.14,0.12,0.06,,,0.23,0.12,59201.0,Salmonella enterica subsp. enterica,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Jerseyvirus,dsDNA
Jerseyvirus,1910991,,,,,,,0.02,0.14,0.12,0.06,,,0.23,0.12,28901.0,Salmonella enterica,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Jerseyvirus,dsDNA
Jerseyvirus,1910991,,,,,,,0.02,0.14,0.12,0.06,,,0.23,0.12,90371.0,Salmonella enterica subsp. enterica serovar Typhimurium,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Jerseyvirus,dsDNA
Jerseyvirus,1910991,,,,,,,0.02,0.14,0.12,0.06,,,0.23,0.12,98360.0,Salmonella enterica subsp. enterica serovar Dublin,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Jerseyvirus,dsDNA
Jerseyvirus,1910991,,,,,,,0.02,0.14,0.12,0.06,,,0.23,0.12,90370.0,Salmonella enterica subsp. enterica serovar Typhi,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Jerseyvirus,dsDNA
Jerseyvirus,1910991,,,,,,,0.02,0.14,0.12,0.06,,,0.23,0.12,590.0,Salmonella,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Jerseyvirus,dsDNA
Jerseyvirus,1910991,,,,,,,0.02,0.14,0.12,0.06,,,0.23,0.12,54388.0,Salmonella enterica subsp. enterica serovar Paratyphi A,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Jerseyvirus,dsDNA
Jerseyvirus,1910991,,,,,,,0.02,0.14,0.12,0.06,,,0.23,0.12,607.0,Salmonella enterica subsp. enterica serovar Abortusequi,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Jerseyvirus,dsDNA
Jerseyvirus,1910991,,,,,,,0.02,0.14,0.12,0.06,,,0.23,0.12,99287.0,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Jerseyvirus,dsDNA
Jerseyvirus,1910991,,,,,,,0.02,0.14,0.12,0.06,,,0.23,0.12,363568.0,Salmonella enterica subsp. enterica serovar Sendai,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Jerseyvirus,dsDNA
Jerseyvirus,1910991,,,,,,,0.02,0.14,0.12,0.06,,,0.23,0.12,367181.0,Salmonella enterica subsp. enterica serovar Newlands,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Jerseyvirus,dsDNA
Jerseyvirus,1910991,,,,,,,0.02,0.14,0.12,0.06,,,0.23,0.12,1299114.0,Salmonella enterica subsp. enterica serovar Typhimurium str. ATCC 14028,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Jerseyvirus,dsDNA
Jerseyvirus,1910991,,,,,,,0.02,0.14,0.12,0.06,,,0.23,0.12,149391.0,Salmonella enterica subsp. enterica serovar Braenderup,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Jerseyvirus,dsDNA
Kagunavirus,1910992,6.17,1.78,3.24,2.28,3.91,,0.19,2.0,1.41,0.83,2.13,1.17,1.1,1.36,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Kagunavirus,dsDNA
Kagunavirus,1910992,6.17,1.78,3.24,2.28,3.91,,0.19,2.0,1.41,0.83,2.13,1.17,1.1,1.36,1392869.0,Escherichia coli K1,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Kagunavirus,dsDNA
Kagunavirus,1910992,6.17,1.78,3.24,2.28,3.91,,0.19,2.0,1.41,0.83,2.13,1.17,1.1,1.36,561.0,Escherichia,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Kagunavirus,dsDNA
Kagunavirus,1910992,6.17,1.78,3.24,2.28,3.91,,0.19,2.0,1.41,0.83,2.13,1.17,1.1,1.36,1055538.0,Escherichia coli O145,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Kagunavirus,dsDNA
Kagunavirus,1910992,6.17,1.78,3.24,2.28,3.91,,0.19,2.0,1.41,0.83,2.13,1.17,1.1,1.36,83334.0,Escherichia coli O157:H7,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Kagunavirus,dsDNA
Kagunavirus,1910992,6.17,1.78,3.24,2.28,3.91,,0.19,2.0,1.41,0.83,2.13,1.17,1.1,1.36,511693.0,Escherichia coli BL21,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Kagunavirus,dsDNA
Kagunavirus,1910992,6.17,1.78,3.24,2.28,3.91,,0.19,2.0,1.41,0.83,2.13,1.17,1.1,1.36,1873496.0,Raoultella sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Kagunavirus,dsDNA
Cornellvirus,1910993,1.58,0.33,,,,,0.04,0.4,0.22,0.07,0.28,0.41,0.52,0.17,340188.0,Salmonella enterica subsp. enterica serovar Cerro,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Cornellvirus,dsDNA
Cornellvirus,1910993,1.58,0.33,,,,,0.04,0.4,0.22,0.07,0.28,0.41,0.52,0.17,595.0,Salmonella enterica subsp. enterica serovar Infantis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Guernseyvirinae,Cornellvirus,dsDNA
Alphacarmovirus,1911599,,0.24,,,,,0.02,,,0.05,,0.16,,0.21,,,,,,,,,,,
Gammacarmovirus,1911601,1.65,4.08,3.95,3.19,6.42,1.59,1.73,4.54,3.5,3.13,0.14,0.58,0.19,0.71,,,,,,,,,,,
Certrevirus,1914850,,,,,,,,,,0.05,,,,,28141.0,Cronobacter sakazakii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Certrevirus,Certrevirus CR3,,dsDNA
Certrevirus,1914850,,,,,,,,,,0.05,,,,,28141.0,Cronobacter sakazakii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Certrevirus,Certrevirus CR8,,dsDNA
Certrevirus,1914850,,,,,,,,,,0.05,,,,,28141.0,Cronobacter sakazakii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Certrevirus,Certrevirus CR9,,dsDNA
Certrevirus,1914850,,,,,,,,,,0.05,,,,,1888169.0,Cronobacter sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Certrevirus,Certrevirus PBES02,,dsDNA
Certrevirus,1914850,,,,,,,,,,0.05,,,,,1296536.0,Enterobacter hormaechei subsp. xiangfangensis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Certrevirus,unclassified Certrevirus,,dsDNA
Certrevirus,1914850,,,,,,,,,,0.05,,,,,548.0,Klebsiella aerogenes,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Certrevirus,unclassified Certrevirus,,dsDNA
Certrevirus,1914850,,,,,,,,,,0.05,,,,,59814.0,Pantoea dispersa,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Certrevirus,unclassified Certrevirus,,dsDNA
Certrevirus,1914850,,,,,,,,,,0.05,,,,,1913084.0,Pectobacterium sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Certrevirus,unclassified Certrevirus,,dsDNA
Certrevirus,1914850,,,,,,,,,,0.05,,,,,218491.0,Pectobacterium atrosepticum SCRI1043,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Certrevirus,Certrevirus phiTE,,dsDNA
Certrevirus,1914850,,,,,,,,,,0.05,,,,,555.0,Pectobacterium carotovorum subsp. carotovorum,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Certrevirus,unclassified Certrevirus,,dsDNA
Certrevirus,1914850,,,,,,,,,,0.05,,,,,29471.0,Pectobacterium atrosepticum,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Certrevirus,unclassified Certrevirus,,dsDNA
Certrevirus,1914850,,,,,,,,,,0.05,,,,,554.0,Pectobacterium carotovorum,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Certrevirus,unclassified Certrevirus,,dsDNA
Seunavirus,1914851,,,,,,,,,,0.05,,,,,28141.0,Cronobacter sakazakii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Seunavirus,unclassified Seunavirus,,dsDNA
Seunavirus,1914851,,,,,,,,,,0.05,,,,,28141.0,Cronobacter sakazakii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Seunavirus,Seunavirus GAP31,,dsDNA
Seunavirus,1914851,,,,,,,,,,0.05,,,,,550.0,Enterobacter cloacae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Seunavirus,unclassified Seunavirus,,dsDNA
Seunavirus,1914851,,,,,,,,,,0.05,,,,,208224.0,Enterobacter kobei,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Seunavirus,unclassified Seunavirus,,dsDNA
Seunavirus,1914851,,,,,,,,,,0.05,,,,,83333.0,Escherichia coli K-12,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Seunavirus,Seunavirus 4MG,,dsDNA
Seunavirus,1914851,,,,,,,,,,0.05,,,,,941322.0,Escherichia coli O25b:H4-ST131,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Seunavirus,unclassified Seunavirus,,dsDNA
Seunavirus,1914851,,,,,,,,,,0.05,,,,,28901.0,Salmonella enterica,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Seunavirus,unclassified Seunavirus,,dsDNA
Seunavirus,1914851,,,,,,,,,,0.05,,,,,59201.0,Salmonella enterica subsp. enterica,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Seunavirus,unclassified Seunavirus,,dsDNA
Seunavirus,1914851,,,,,,,,,,0.05,,,,,149539.0,Salmonella enterica subsp. enterica serovar Enteritidis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Seunavirus,Seunavirus PVPSE1,,dsDNA
Seunavirus,1914851,,,,,,,,,,0.05,,,,,590.0,Salmonella,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Seunavirus,Seunavirus SSE121,,dsDNA
Seunavirus,1914851,,,,,,,,,,0.05,,,,,149539.0,Salmonella enterica subsp. enterica serovar Enteritidis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Seunavirus,unclassified Seunavirus,,dsDNA
Obolenskvirus,1915205,,,,,,,0.04,0.24,0.23,0.09,,0.11,0.18,0.09,470.0,Acinetobacter baumannii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Obolenskvirus,unclassified Obolenskvirus,,dsDNA
Obolenskvirus,1915205,,,,,,,0.04,0.24,0.23,0.09,,0.11,0.18,0.09,470.0,Acinetobacter baumannii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Obolenskvirus,Obolenskvirus AB1,,dsDNA
Obolenskvirus,1915205,,,,,,,0.04,0.24,0.23,0.09,,0.11,0.18,0.09,470.0,Acinetobacter baumannii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Obolenskvirus,Obolenskvirus AbP2,,dsDNA
Obolenskvirus,1915205,,,,,,,0.04,0.24,0.23,0.09,,0.11,0.18,0.09,470.0,Acinetobacter baumannii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Obolenskvirus,Obolenskvirus AP22,,dsDNA
Obolenskvirus,1915205,,,,,,,0.04,0.24,0.23,0.09,,0.11,0.18,0.09,470.0,Acinetobacter baumannii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Obolenskvirus,Obolenskvirus LZ35,,dsDNA
Obolenskvirus,1915205,,,,,,,0.04,0.24,0.23,0.09,,0.11,0.18,0.09,470.0,Acinetobacter baumannii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Obolenskvirus,Obolenskvirus AB2,,dsDNA
Obolenskvirus,1915205,,,,,,,0.04,0.24,0.23,0.09,,0.11,0.18,0.09,48296.0,Acinetobacter pittii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Obolenskvirus,unclassified Obolenskvirus,,dsDNA
Obolenskvirus,1915205,,,,,,,0.04,0.24,0.23,0.09,,0.11,0.18,0.09,470.0,Acinetobacter baumannii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Obolenskvirus,Obolenskvirus WCHABP1,,dsDNA
Obolenskvirus,1915205,,,,,,,0.04,0.24,0.23,0.09,,0.11,0.18,0.09,470.0,Acinetobacter baumannii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Obolenskvirus,Obolenskvirus WCHABP12,,dsDNA
Obolenskvirus,1915205,,,,,,,0.04,0.24,0.23,0.09,,0.11,0.18,0.09,106654.0,Acinetobacter nosocomialis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Obolenskvirus,unclassified Obolenskvirus,,dsDNA
Obolenskvirus,1915205,,,,,,,0.04,0.24,0.23,0.09,,0.11,0.18,0.09,470.0,Acinetobacter baumannii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Obolenskvirus,Obolenskvirus AbC62,,dsDNA
Obolenskvirus,1915205,,,,,,,0.04,0.24,0.23,0.09,,0.11,0.18,0.09,1280.0,Staphylococcus aureus,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Obolenskvirus,Obolenskvirus AbC62,,dsDNA
Gamaleyavirus,1920753,0.49,0.49,1.96,0.46,1.82,0.71,0.07,1.02,0.96,0.64,1.12,0.96,0.62,0.79,1884818.0,Escherichia sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Enquatrovirinae,Gamaleyavirus,dsDNA
Gamaleyavirus,1920753,0.49,0.49,1.96,0.46,1.82,0.71,0.07,1.02,0.96,0.64,1.12,0.96,0.62,0.79,561.0,Escherichia,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Enquatrovirinae,Gamaleyavirus,dsDNA
Gamaleyavirus,1920753,0.49,0.49,1.96,0.46,1.82,0.71,0.07,1.02,0.96,0.64,1.12,0.96,0.62,0.79,570.0,Klebsiella,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Enquatrovirinae,Gamaleyavirus,dsDNA
Gamaleyavirus,1920753,0.49,0.49,1.96,0.46,1.82,0.71,0.07,1.02,0.96,0.64,1.12,0.96,0.62,0.79,621.0,Shigella boydii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Schitoviridae,Enquatrovirinae,Gamaleyavirus,dsDNA
Drulisvirus,1920774,1.02,0.37,2.0,1.05,1.22,,0.09,0.66,0.38,0.26,0.95,0.71,0.72,0.53,470.0,Acinetobacter baumannii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Slopekvirinae,Drulisvirus,dsDNA
Drulisvirus,1920774,1.02,0.37,2.0,1.05,1.22,,0.09,0.66,0.38,0.26,0.95,0.71,0.72,0.53,573.0,Klebsiella pneumoniae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Slopekvirinae,Drulisvirus,dsDNA
Drulisvirus,1920774,1.02,0.37,2.0,1.05,1.22,,0.09,0.66,0.38,0.26,0.95,0.71,0.72,0.53,562.0,Escherichia coli,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Slopekvirinae,Drulisvirus,dsDNA
Drulisvirus,1920774,1.02,0.37,2.0,1.05,1.22,,0.09,0.66,0.38,0.26,0.95,0.71,0.72,0.53,576.0,Klebsiella sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Slopekvirinae,Drulisvirus,dsDNA
Drulisvirus,1920774,1.02,0.37,2.0,1.05,1.22,,0.09,0.66,0.38,0.26,0.95,0.71,0.72,0.53,484021.0,Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Slopekvirinae,Drulisvirus,dsDNA
Drulisvirus,1920774,1.02,0.37,2.0,1.05,1.22,,0.09,0.66,0.38,0.26,0.95,0.71,0.72,0.53,72407.0,Klebsiella pneumoniae subsp. pneumoniae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Slopekvirinae,Drulisvirus,dsDNA
Drulisvirus,1920774,1.02,0.37,2.0,1.05,1.22,,0.09,0.66,0.38,0.26,0.95,0.71,0.72,0.53,1134687.0,Klebsiella michiganensis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Slopekvirinae,Drulisvirus,dsDNA
Drulisvirus,1920774,1.02,0.37,2.0,1.05,1.22,,0.09,0.66,0.38,0.26,0.95,0.71,0.72,0.53,1316582.0,Klebsiella pneumoniae ATCC 43816,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Slopekvirinae,Drulisvirus,dsDNA
Drulisvirus,1920774,1.02,0.37,2.0,1.05,1.22,,0.09,0.66,0.38,0.26,0.95,0.71,0.72,0.53,1384549.0,Klebsiella pneumoniae subsp. pneumoniae KKBO-1,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Slopekvirinae,Drulisvirus,dsDNA
Drulisvirus,1920774,1.02,0.37,2.0,1.05,1.22,,0.09,0.66,0.38,0.26,0.95,0.71,0.72,0.53,570.0,Klebsiella,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Slopekvirinae,Drulisvirus,dsDNA
Drulisvirus,1920774,1.02,0.37,2.0,1.05,1.22,,0.09,0.66,0.38,0.26,0.95,0.71,0.72,0.53,,,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autoscriptoviridae,Slopekvirinae,Drulisvirus,dsDNA
Webervirus,1920860,1.2,0.91,3.14,2.42,3.26,1.53,0.15,1.84,1.25,0.73,0.87,0.68,0.8,0.5,548.0,Klebsiella aerogenes,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,Webervirus F20,dsDNA
Webervirus,1920860,1.2,0.91,3.14,2.42,3.26,1.53,0.15,1.84,1.25,0.73,0.87,0.68,0.8,0.5,573.0,Klebsiella pneumoniae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,Webervirus 066039,dsDNA
Webervirus,1920860,1.2,0.91,3.14,2.42,3.26,1.53,0.15,1.84,1.25,0.73,0.87,0.68,0.8,0.5,576.0,Klebsiella sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,Webervirus wv13,dsDNA
Webervirus,1920860,1.2,0.91,3.14,2.42,3.26,1.53,0.15,1.84,1.25,0.73,0.87,0.68,0.8,0.5,570.0,Klebsiella,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,Webervirus B1,dsDNA
Webervirus,1920860,1.2,0.91,3.14,2.42,3.26,1.53,0.15,1.84,1.25,0.73,0.87,0.68,0.8,0.5,1205678.0,Klebsiella pneumoniae subsp. pneumoniae CIP 52.145 = B5055,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,Webervirus cp1,dsDNA
Webervirus,1920860,1.2,0.91,3.14,2.42,3.26,1.53,0.15,1.84,1.25,0.73,0.87,0.68,0.8,0.5,1420013.0,Klebsiella pneumoniae 30684/NJST258_2,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,Webervirus cp17,dsDNA
Webervirus,1920860,1.2,0.91,3.14,2.42,3.26,1.53,0.15,1.84,1.25,0.73,0.87,0.68,0.8,0.5,72407.0,Klebsiella pneumoniae subsp. pneumoniae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,Webervirus KLPN1,dsDNA
Webervirus,1920860,1.2,0.91,3.14,2.42,3.26,1.53,0.15,1.84,1.25,0.73,0.87,0.68,0.8,0.5,571.0,Klebsiella oxytoca,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,Webervirus KOX1,dsDNA
Webervirus,1920860,1.2,0.91,3.14,2.42,3.26,1.53,0.15,1.84,1.25,0.73,0.87,0.68,0.8,0.5,1049565.0,Klebsiella pneumoniae KCTC 2242,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,Webervirus KPP2020,dsDNA
Webervirus,1920860,1.2,0.91,3.14,2.42,3.26,1.53,0.15,1.84,1.25,0.73,0.87,0.68,0.8,0.5,1379687.0,Klebsiella pneumoniae subsp. pneumoniae BJ1-GA,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,unclassified Webervirus,dsDNA
Webervirus,1920860,1.2,0.91,3.14,2.42,3.26,1.53,0.15,1.84,1.25,0.73,0.87,0.68,0.8,0.5,507522.0,Klebsiella variicola 342,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,Webervirus mtp17,dsDNA
Webervirus,1920860,1.2,0.91,3.14,2.42,3.26,1.53,0.15,1.84,1.25,0.73,0.87,0.68,0.8,0.5,1379688.0,Klebsiella pneumoniae subsp. pneumoniae SA1,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,unclassified Webervirus,dsDNA
Webervirus,1920860,1.2,0.91,3.14,2.42,3.26,1.53,0.15,1.84,1.25,0.73,0.87,0.68,0.8,0.5,1244085.0,Klebsiella pneumoniae CG43,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Drexlerviridae,Webervirus,Webervirus mtp31,dsDNA
